Bucket_Owner,Bucket,Time,Remote_IP,Requester,Request_ID,Operation,Key,HTTP_method,Request_URI,HTTP_status,Error_Code,Bytes_Sent,Object_Size,Total_Time_ms,Turn_Around_Time_ms,Referrer,User_Agent,Version_Id
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:22:55+00:00,52.55.197.86,-,C27BBCC791C9BEE9,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198409.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198409.nc4,200,-,113214599,113214599,2844,165,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:22:58+00:00,52.55.197.86,-,AA53F417C80BE36F,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198410.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198410.nc4,200,-,112981593,112981593,2340,326,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:01+00:00,52.55.197.86,-,FAAD7EAFBF710CFC,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198411.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198411.nc4,200,-,112896870,112896870,2099,200,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:04+00:00,52.55.197.86,-,51B3BF211D9C1901,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198412.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198412.nc4,200,-,113179755,113179755,1565,127,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:06+00:00,52.55.197.86,-,A9617964D10560C1,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198501.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198501.nc4,200,-,113155801,113155801,2147,480,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:09+00:00,52.55.197.86,-,1A0F460427144A1D,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198502.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198502.nc4,200,-,112986116,112986116,2408,101,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:12+00:00,52.55.197.86,-,700E6B6C12B4E808,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198503.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198503.nc4,200,-,112968810,112968810,2069,149,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:15+00:00,52.55.197.86,-,6CC103B1DF19347B,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198504.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198504.nc4,200,-,112955259,112955259,1719,256,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:17+00:00,52.55.197.86,-,9A5C5405D2A61584,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198505.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198505.nc4,200,-,112940866,112940866,2630,147,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:20+00:00,52.55.197.86,-,FA878734718F7480,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198506.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198506.nc4,200,-,113171413,113171413,1791,82,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:23+00:00,52.55.197.86,-,92692FED3601B34C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198507.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198507.nc4,200,-,113036478,113036478,1671,98,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:25+00:00,52.55.197.86,-,10DC9FF2342B926F,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198508.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198508.nc4,200,-,113061382,113061382,1803,80,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:27+00:00,52.55.197.86,-,25C1085F7EB80AD4,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198509.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198509.nc4,200,-,113129977,113129977,1997,254,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:30+00:00,52.55.197.86,-,A1D8B73EFD8183B0,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198510.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198510.nc4,200,-,112994092,112994092,2166,128,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:33+00:00,52.55.197.86,-,E406E1141E5C2B7C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198511.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198511.nc4,200,-,112896864,112896864,3177,163,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:36+00:00,52.55.197.86,-,BCA689DCBE1A2C22,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198512.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198512.nc4,200,-,112905209,112905209,2369,153,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:39+00:00,52.55.197.86,-,9AC75969206350E8,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198601.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198601.nc4,200,-,113091642,113091642,2193,111,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:42+00:00,52.55.197.86,-,187DCC9D769A7B1A,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198602.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198602.nc4,200,-,113097492,113097492,1609,110,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:44+00:00,52.55.197.86,-,330A85280962238C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198603.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198603.nc4,200,-,112766274,112766274,1562,120,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:47+00:00,52.55.197.86,-,CDF492FE17A628B2,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198604.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198604.nc4,200,-,112834253,112834253,2291,138,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:49+00:00,52.55.197.86,-,39FD387E01A3BF13,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198605.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198605.nc4,200,-,112918333,112918333,3657,223,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:54+00:00,52.55.197.86,-,4865A42D403E10BA,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198606.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198606.nc4,200,-,113036447,113036447,1668,143,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:56+00:00,52.55.197.86,-,7BF4D09CA7685354,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198607.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198607.nc4,200,-,112876928,112876928,2097,173,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:23:59+00:00,52.55.197.86,-,E714785D251D55AC,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198608.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198608.nc4,200,-,113079134,113079134,3110,281,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:02+00:00,52.55.197.86,-,8C818AF96B8D5269,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198609.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198609.nc4,200,-,113041534,113041534,6044,362,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:10+00:00,52.55.197.86,-,5A52C6AC66631100,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198610.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198610.nc4,200,-,112898492,112898492,2966,204,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:13+00:00,52.55.197.86,-,029BD45DB5E92053,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198611.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198611.nc4,200,-,112917094,112917094,1842,206,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:16+00:00,52.55.197.86,-,2409EE7BA5554821,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198612.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198612.nc4,200,-,112976082,112976082,2272,156,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:19+00:00,52.55.197.86,-,0E6EAB1553651936,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198701.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198701.nc4,200,-,113040355,113040355,6794,438,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:26+00:00,52.55.197.86,-,2FAA48C0B087B7BC,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198702.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198702.nc4,200,-,113099257,113099257,1802,180,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:29+00:00,52.55.197.86,-,50B3957AB31C976F,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198703.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198703.nc4,200,-,112924880,112924880,3098,172,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:33+00:00,52.55.197.86,-,79A5C6FAA707F021,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198704.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198704.nc4,200,-,112829139,112829139,8428,182,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:42+00:00,52.55.197.86,-,D42A95B206DA8755,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198705.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198705.nc4,200,-,112805467,112805467,3987,104,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:46+00:00,52.55.197.86,-,E938CE99353AD113,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198706.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198706.nc4,200,-,112982673,112982673,2333,172,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:49+00:00,52.55.197.86,-,231252F18744E858,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198707.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198707.nc4,200,-,112924261,112924261,1549,83,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:51+00:00,52.55.197.86,-,51CB74E95A40EEE6,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198708.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198708.nc4,200,-,112939638,112939638,1722,124,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:54+00:00,52.55.197.86,-,197EF46AA629F35E,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198709.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198709.nc4,200,-,112966705,112966705,1680,107,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:56+00:00,52.55.197.86,-,E244701F0B165C91,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198710.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198710.nc4,200,-,112844044,112844044,1730,109,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:24:58+00:00,52.55.197.86,-,0E4931407F575C43,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198711.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198711.nc4,200,-,112715004,112715004,3372,995,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:02+00:00,52.55.197.86,-,68FB08E3D93F8781,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198712.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198712.nc4,200,-,112958760,112958760,2319,390,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:05+00:00,52.55.197.86,-,D631EB889C622F05,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198801.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198801.nc4,200,-,113083656,113083656,1839,213,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:08+00:00,52.55.197.86,-,FDB52F9EDFF3C226,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198802.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198802.nc4,200,-,113053375,113053375,1741,154,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:10+00:00,52.55.197.86,-,578C345AF868E7B8,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198803.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198803.nc4,200,-,112834142,112834142,3170,167,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:14+00:00,52.55.197.86,-,DEFCE0A5825579D4,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198804.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198804.nc4,200,-,112850920,112850920,2587,104,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:17+00:00,52.55.197.86,-,5DFD439F82F88FE9,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198805.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198805.nc4,200,-,112897181,112897181,2085,152,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:20+00:00,52.55.197.86,-,9F064F3B283C3F3B,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198806.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198806.nc4,200,-,112926627,112926627,1741,189,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:22+00:00,52.55.197.86,-,863A0BE8AC3B15C4,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198807.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198807.nc4,200,-,112922198,112922198,3803,213,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:27+00:00,52.55.197.86,-,B06DA7F0650BD870,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198808.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198808.nc4,200,-,113078875,113078875,2172,200,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:29+00:00,52.55.197.86,-,519302CDC7AC92D5,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198809.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198809.nc4,200,-,112987967,112987967,2572,176,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:33+00:00,52.55.197.86,-,87AA1692B2140059,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198810.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198810.nc4,200,-,112925851,112925851,1563,95,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:35+00:00,52.55.197.86,-,C765258CE546877F,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198811.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198811.nc4,200,-,112849334,112849334,2483,115,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:38+00:00,52.55.197.86,-,ACC89D0007A916FD,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198812.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198812.nc4,200,-,113037127,113037127,1746,134,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:40+00:00,52.55.197.86,-,34DBDB047B6BDE4A,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198901.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198901.nc4,200,-,113017910,113017910,7261,112,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:48+00:00,52.55.197.86,-,D440D7C72BE74DA4,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198902.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198902.nc4,200,-,112992031,112992031,2950,206,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:52+00:00,52.55.197.86,-,B65757097500C80A,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198903.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198903.nc4,200,-,112843641,112843641,1554,117,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:54+00:00,52.55.197.86,-,A362AB0DD0ADEA78,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198904.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198904.nc4,200,-,112881478,112881478,2726,106,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T16:25:57+00:00,52.55.197.86,-,DEDBD1D5FEB629D8,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198905.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198905.nc4,200,-,112790928,112790928,2859,99,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
